2H chemical shift (ppm),FA_20240105_2H_yeast_1.5.ser#1,FA_20240105_2H_yeast_1.5.ser#2,FA_20240105_2H_yeast_1.5.ser#3,FA_20240105_2H_yeast_1.5.ser#4,FA_20240105_2H_yeast_1.5.ser#5,FA_20240105_2H_yeast_1.5.ser#6,FA_20240105_2H_yeast_1.5.ser#7,FA_20240105_2H_yeast_1.5.ser#8,FA_20240105_2H_yeast_1.5.ser#9,FA_20240105_2H_yeast_1.5.ser#10,FA_20240105_2H_yeast_1.5.ser#11,FA_20240105_2H_yeast_1.5.ser#12,FA_20240105_2H_yeast_1.5.ser#13,FA_20240105_2H_yeast_1.5.ser#14,FA_20240105_2H_yeast_1.5.ser#15,FA_20240105_2H_yeast_1.5.ser#16,FA_20240105_2H_yeast_1.5.ser#17,FA_20240105_2H_yeast_1.5.ser#18,FA_20240105_2H_yeast_1.5.ser#19,FA_20240105_2H_yeast_1.5.ser#20,FA_20240105_2H_yeast_1.5.ser#21,FA_20240105_2H_yeast_1.5.ser#22,FA_20240105_2H_yeast_1.5.ser#23,FA_20240105_2H_yeast_1.5.ser#24,FA_20240105_2H_yeast_1.5.ser#25,FA_20240105_2H_yeast_1.5.ser#26,FA_20240105_2H_yeast_1.5.ser#27,FA_20240105_2H_yeast_1.5.ser#28,FA_20240105_2H_yeast_1.5.ser#29,FA_20240105_2H_yeast_1.5.ser#30,FA_20240105_2H_yeast_1.5.ser#31,FA_20240105_2H_yeast_1.5.ser#32,FA_20240105_2H_yeast_1.5.ser#33,FA_20240105_2H_yeast_1.5.ser#34,FA_20240105_2H_yeast_1.5.ser#35,FA_20240105_2H_yeast_1.5.ser#36,FA_20240105_2H_yeast_1.5.ser#37,FA_20240105_2H_yeast_1.5.ser#38,FA_20240105_2H_yeast_1.5.ser#39,FA_20240105_2H_yeast_1.5.ser#40,FA_20240105_2H_yeast_1.5.ser#41,FA_20240105_2H_yeast_1.5.ser#42,FA_20240105_2H_yeast_1.5.ser#43,FA_20240105_2H_yeast_1.5.ser#44,FA_20240105_2H_yeast_1.5.ser#45,FA_20240105_2H_yeast_1.5.ser#46,FA_20240105_2H_yeast_1.5.ser#47,FA_20240105_2H_yeast_1.5.ser#48,FA_20240105_2H_yeast_1.5.ser#49,FA_20240105_2H_yeast_1.5.ser#50,FA_20240105_2H_yeast_1.5.ser#51,FA_20240105_2H_yeast_1.5.ser#52,FA_20240105_2H_yeast_1.5.ser#53,FA_20240105_2H_yeast_1.5.ser#54,FA_20240105_2H_yeast_1.5.ser#55,FA_20240105_2H_yeast_1.5.ser#56,FA_20240105_2H_yeast_1.5.ser#57,FA_20240105_2H_yeast_1.5.ser#58,FA_20240105_2H_yeast_1.5.ser#59,FA_20240105_2H_yeast_1.5.ser#60,FA_20240105_2H_yeast_1.5.ser#61,FA_20240105_2H_yeast_1.5.ser#62,FA_20240105_2H_yeast_1.5.ser#63,FA_20240105_2H_yeast_1.5.ser#64,FA_20240105_2H_yeast_1.5.ser#65,FA_20240105_2H_yeast_1.5.ser#66,FA_20240105_2H_yeast_1.5.ser#67,FA_20240105_2H_yeast_1.5.ser#68,FA_20240105_2H_yeast_1.5.ser#69,FA_20240105_2H_yeast_1.5.ser#70,FA_20240105_2H_yeast_1.5.ser#71,FA_20240105_2H_yeast_1.5.ser#72,FA_20240105_2H_yeast_1.5.ser#73,FA_20240105_2H_yeast_1.5.ser#74,FA_20240105_2H_yeast_1.5.ser#75,FA_20240105_2H_yeast_1.5.ser#76,FA_20240105_2H_yeast_1.5.ser#77,FA_20240105_2H_yeast_1.5.ser#78,FA_20240105_2H_yeast_1.5.ser#79,FA_20240105_2H_yeast_1.5.ser#80,FA_20240105_2H_yeast_1.5.ser#81,FA_20240105_2H_yeast_1.5.ser#82,FA_20240105_2H_yeast_1.5.ser#83,FA_20240105_2H_yeast_1.5.ser#84,FA_20240105_2H_yeast_1.5.ser#85,FA_20240105_2H_yeast_1.5.ser#86,FA_20240105_2H_yeast_1.5.ser#87,FA_20240105_2H_yeast_1.5.ser#88,FA_20240105_2H_yeast_1.5.ser#89,FA_20240105_2H_yeast_1.5.ser#90,FA_20240105_2H_yeast_1.5.ser#91,FA_20240105_2H_yeast_1.5.ser#92,FA_20240105_2H_yeast_1.5.ser#93,FA_20240105_2H_yeast_1.5.ser#94,FA_20240105_2H_yeast_1.5.ser#95,FA_20240105_2H_yeast_1.5.ser#96,FA_20240105_2H_yeast_1.5.ser#97,FA_20240105_2H_yeast_1.5.ser#98,FA_20240105_2H_yeast_1.5.ser#99,FA_20240105_2H_yeast_1.5.ser#100,FA_20240105_2H_yeast_1.5.ser#101,FA_20240105_2H_yeast_1.5.ser#102,FA_20240105_2H_yeast_1.5.ser#103,FA_20240105_2H_yeast_1.5.ser#104,FA_20240105_2H_yeast_1.5.ser#105,FA_20240105_2H_yeast_1.5.ser#106,FA_20240105_2H_yeast_1.5.ser#107,FA_20240105_2H_yeast_1.5.ser#108,FA_20240105_2H_yeast_1.5.ser#109,FA_20240105_2H_yeast_1.5.ser#110,FA_20240105_2H_yeast_1.5.ser#111,FA_20240105_2H_yeast_1.5.ser#112,FA_20240105_2H_yeast_1.5.ser#113,FA_20240105_2H_yeast_1.5.ser#114,FA_20240105_2H_yeast_1.5.ser#115,FA_20240105_2H_yeast_1.5.ser#116,FA_20240105_2H_yeast_1.5.ser#117,FA_20240105_2H_yeast_1.5.ser#118,FA_20240105_2H_yeast_1.5.ser#119,FA_20240105_2H_yeast_1.5.ser#120,FA_20240105_2H_yeast_1.5.ser#121,FA_20240105_2H_yeast_1.5.ser#122,FA_20240105_2H_yeast_1.5.ser#123,FA_20240105_2H_yeast_1.5.ser#124,FA_20240105_2H_yeast_1.5.ser#125,FA_20240105_2H_yeast_1.5.ser#126,FA_20240105_2H_yeast_1.5.ser#127,FA_20240105_2H_yeast_1.5.ser#128,FA_20240105_2H_yeast_1.5.ser#129,FA_20240105_2H_yeast_1.5.ser#130,FA_20240105_2H_yeast_1.5.ser#131,FA_20240105_2H_yeast_1.5.ser#132,FA_20240105_2H_yeast_1.5.ser#133,FA_20240105_2H_yeast_1.5.ser#134,FA_20240105_2H_yeast_1.5.ser#135,FA_20240105_2H_yeast_1.5.ser#136,FA_20240105_2H_yeast_1.5.ser#137,FA_20240105_2H_yeast_1.5.ser#138,FA_20240105_2H_yeast_1.5.ser#139,FA_20240105_2H_yeast_1.5.ser#140,FA_20240105_2H_yeast_1.5.ser#141,FA_20240105_2H_yeast_1.5.ser#142,FA_20240105_2H_yeast_1.5.ser#143,FA_20240105_2H_yeast_1.5.ser#144,FA_20240105_2H_yeast_1.5.ser#145,FA_20240105_2H_yeast_1.5.ser#146,FA_20240105_2H_yeast_1.5.ser#147,FA_20240105_2H_yeast_1.5.ser#148,FA_20240105_2H_yeast_1.5.ser#149,FA_20240105_2H_yeast_1.5.ser#150,FA_20240105_2H_yeast_1.5.ser#151,FA_20240105_2H_yeast_1.5.ser#152,FA_20240105_2H_yeast_1.5.ser#153,FA_20240105_2H_yeast_1.5.ser#154,FA_20240105_2H_yeast_1.5.ser#155,FA_20240105_2H_yeast_1.5.ser#156,FA_20240105_2H_yeast_1.5.ser#157,FA_20240105_2H_yeast_1.5.ser#158,FA_20240105_2H_yeast_1.5.ser#159,FA_20240105_2H_yeast_1.5.ser#160,FA_20240105_2H_yeast_1.5.ser#161,FA_20240105_2H_yeast_1.5.ser#162,FA_20240105_2H_yeast_1.5.ser#163,FA_20240105_2H_yeast_1.5.ser#164,FA_20240105_2H_yeast_1.5.ser#165,FA_20240105_2H_yeast_1.5.ser#166,FA_20240105_2H_yeast_1.5.ser#167,FA_20240105_2H_yeast_1.5.ser#168,FA_20240105_2H_yeast_1.5.ser#169,FA_20240105_2H_yeast_1.5.ser#170,FA_20240105_2H_yeast_1.5.ser#171,FA_20240105_2H_yeast_1.5.ser#172,FA_20240105_2H_yeast_1.5.ser#173,FA_20240105_2H_yeast_1.5.ser#174,FA_20240105_2H_yeast_1.5.ser#175,FA_20240105_2H_yeast_1.5.ser#176,FA_20240105_2H_yeast_1.5.ser#177,FA_20240105_2H_yeast_1.5.ser#178,FA_20240105_2H_yeast_1.5.ser#179,FA_20240105_2H_yeast_1.5.ser#180
7.44487,229.455,-179.465,-322.759,-115.396,-15.8575,-402.844,-472.986,241.517,168.075,-387.485,-192.957,-119.745,-2.83623,-417.08,91.8455,-20.0419,-101.757,-272.964,1.17722,174.07,-703.99,-463.245,-222.783,271.092,-195.869,-203.074,-172.951,-48.9829,354.102,-91.0688,543.815,198.11,267.984,-49.682,-78.5134,663.166,-54.9923,-473.811,88.2939,-270.236,-352.032,-593.572,-597.968,-168.243,218.472,-455.193,-172.027,-154.234,75.6184,392.29,-504.485,191.166,182.151,399.672,-259.675,-165.512,-635.579,-346.796,25.3941,-640.015,-114.376,-351.141,-1074.89,-663.297,-563.32,-79.8512,-443.174,-153.742,-118.141,-279.281,-142.609,-323.653,-16.4095,241.62,-837.131,439.99,-23.5532,242.923,-192.777,-122.747,-234.946,359.58,-236.346,-79.9809,276.781,253.009,-127.221,155.719,-343.094,-287.459,167.639,309.551,85.3871,-726.921,185.553,-121.836,-471.898,-505.022,22.905,-824.809,-203.095,313.41,-797.209,12.725,33.384,45.3414,-276.951,-142.436,-76.6516,-208.568,-207.975,-60.7281,-266.031,24.3159,284.832,44.0387,-36.9635,-454.527,-165.816,-602.47,-110.851,-56.8172,-661.016,325.37,-44.2221,-557.333,-182.86,-268.948,158.733,-15.0529,438.107,-564.164,56.6783,335.472,-467.456,-275.054,-350.408,-182.006,-246.822,-233.015,-93.3133,-357.101,-364.042,233.82,453.037,42.6141,17.0273,15.2676,108.992,-506.142,-366.938,125.563,-371.52,-96.2801,-37.4807,-39.2744,464.684,-321.57,-144.593,-225.422,323.145,136.072,167.94,-77.832,60.7149,-178.869,-61.1216,34.9952,-217.927,-688.859,-125.421,524.808,243.63,-383.405,385.265,-405.185,-268.066,-379.32,-424.17,15.4744
7.45302,348.36,-103.882,-435.899,-220.368,-123.837,-354.886,-542.049,295.841,195.828,-338.332,-176.801,-70.1314,-89.6693,-450.859,50.5609,0.219446,-170.033,-202.768,195.855,205.529,-711.62,-425.361,-188.022,345.496,-193.354,-130.311,-171.872,-65.1038,525.609,68.1808,541.592,313.922,226.774,-99.6295,-191.869,660.337,33.6382,-454.007,76.5144,-325.303,-316.303,-680.164,-496.292,-260.015,193.423,-493.144,-114.54,-128.545,75.1615,380.238,-548.295,236.596,196.806,414.504,-186.586,-262.241,-650.014,-263.98,11.3869,-633.379,-142.402,-318.934,-967.31,-667.379,-508.79,-68.0837,-387.543,-33.4557,-65.4556,-167.198,-127.162,-338.961,8.09852,235.941,-740.242,390.124,-62.1746,196.952,-215.463,-172.778,-235.611,331.99,-266.656,-23.6211,356.088,247.235,-158.645,16.0846,-251.785,-204.226,151.382,189.297,-55.919,-811.414,133.232,-139.51,-538.559,-424.339,61.1345,-793.953,-280.31,386.183,-863.552,6.84385,20.4109,211.17,-286.275,-223.566,72.4113,-231.094,-209.282,-36.4315,-295.786,50.6468,168.129,80.191,-62.1247,-371.113,-72.6606,-656.71,-106.315,64.4174,-609.381,264.699,-16.5473,-507.879,-114.721,-356.422,172.364,-63.2917,544.891,-522.71,67.4935,387.43,-516.752,-157.039,-422.362,-246.288,-178.055,-171.758,-101.053,-187.123,-469.75,313.392,293.374,42.9868,-19.8772,29.0125,106.545,-490.332,-368.576,240.961,-336.94,-22.3675,-78.0527,-55.4934,435.811,-334.768,-18.7952,-152.76,339.037,114.01,152.034,-72.4928,86.0556,-203.606,-25.2398,0.110422,-228.194,-848.224,-209.919,475.055,159.358,-396.246,375.976,-503.661,-333.355,-497.747,-377.262,-11.6454
7.46116,470.395,-40.1743,-510.307,-304.201,-285.413,-326.745,-557.688,275.105,146,-237.237,-131.298,-23.4708,-180.666,-436.078,-12.3479,22.8412,-263.709,-120.786,390.088,218.519,-682.036,-356.991,-171.36,363.404,-216.951,-53.0203,-206.881,-105.601,663.461,202.859,559.093,425.594,188.048,-158.994,-243.294,669.008,75.7386,-399.785,68.5702,-452.648,-259.849,-708.86,-384.793,-367.393,145.462,-552.564,-97.8699,-98.8034,82.2833,346.594,-568.469,253.053,195.481,399.145,-51.365,-307.633,-660.173,-230.024,-7.69833,-600.75,-193.572,-296.397,-898.109,-605.613,-402.211,-64.6328,-331.026,69.0312,-23.3311,-36.7623,-105.954,-261.934,-17.5129,209.642,-678.274,328.324,-135.71,120.607,-189.142,-253.401,-208.917,276.189,-322.727,9.88261,327.714,192.151,-137.515,-96.93,-137.504,-123.318,108.112,61.2545,-225.572,-799.154,117.097,-150.333,-633.502,-300.873,140.904,-757.95,-381.023,431.447,-949.226,-2.91576,-26.5974,357.136,-210.778,-290.559,179.047,-221.06,-191.899,-104.401,-305.766,24.8208,-4.01369,82.5052,-113.827,-294.383,4.38633,-623.95,-88.8303,167.393,-459.233,193.702,22.7746,-424.845,-74.1812,-407.554,147.9,-87.6498,577.024,-462.792,34.5409,384.915,-513.629,-59.3938,-501.224,-275.117,-141.3,-148.177,-70.6423,-33.7758,-520.823,374.313,133.475,-6.03245,-61.4407,-22.8438,122.378,-416.749,-340.52,334.095,-395.335,57.419,-134.014,-113.926,434.599,-326.926,72.1778,-59.0457,342.888,86.4324,128.085,-55.7098,80.3483,-109.036,41.2524,-56.2463,-205.7,-946.939,-249.107,437.715,64.656,-351.132,364.724,-582.865,-389.429,-539.49,-301.573,-24.385
7.46931,584.641,-21.8734,-503.622,-334.286,-430.797,-304.574,-517.838,179.371,57.5286,-126.779,-91.7048,25.7798,-243.446,-394.592,-67.3704,50.0226,-349.093,-46.161,515.938,204.657,-610.017,-256.158,-155.661,350.386,-218.244,24.5317,-271.949,-156.32,752.245,251.656,575.195,488.159,204.275,-206.741,-242.85,677.028,85.5504,-359.855,65.7772,-609.958,-197.513,-685.323,-287.588,-502.465,67.8755,-599.141,-115.759,-61.4836,89.4595,307.941,-576.707,223.944,167.832,349.779,97.4708,-313.524,-671.634,-184.324,-30.8937,-551.789,-230.791,-317.38,-885.994,-538.059,-251.236,-27.6494,-290.203,146.409,25.8366,52.8447,-104.897,-153.61,-76.3736,148.683,-650.363,272.927,-208.698,40.4881,-114.158,-327.553,-150.949,191.276,-361.474,-0.476977,207.125,119.613,-98.0806,-133.1,-30.6462,-2.30176,33.7742,-18.3406,-423.536,-726.902,113.662,-167.765,-734.584,-219.813,213.24,-730.174,-487.252,469.599,-1027.35,-2.8118,-101.067,456.778,-117.54,-308.415,182.634,-185.072,-155.818,-224.974,-313.444,-27.1321,-162.3,98.7476,-165.798,-272.372,17.6361,-531.782,-68.0179,251.21,-245.768,105.147,65.1559,-339.069,-67.7426,-414.05,82.7814,-94.5601,529.798,-385.119,-71.1413,370.584,-486.793,22.5011,-602.216,-269.34,-132.242,-144.243,-24.1035,62.597,-517.169,420.008,54.4027,-69.4473,-79.3077,-122.587,111.775,-255.892,-310.382,351.739,-495.524,97.8195,-208.057,-201.535,393.009,-339.604,108.383,18.2664,380.099,8.20407,106.807,-37.0315,36.4879,101.728,130.495,-143.717,-161.498,-946.805,-229.794,365.415,1.23984,-270.081,405.735,-602.096,-433.624,-506.88,-234.971,-21.1516
7.47745,661.558,-44.9132,-439.324,-330.815,-518.349,-272.442,-447.443,54.8381,10.9835,-17.441,-126.358,88.295,-254.121,-357.223,-112.596,75.1052,-396.754,12.3266,557.717,173.47,-508.251,-131.431,-130.204,333.798,-172.926,82.0559,-345.13,-208.862,774.51,236.497,536.847,473.158,265.085,-257.599,-180.99,643.427,79.2859,-346.239,62.7856,-716.859,-127.518,-637.366,-237.023,-653.767,-41.1335,-623.46,-123.9,-15.3015,99.4518,259.333,-572.554,162.914,138.389,269.106,216.206,-294.355,-664.952,-81.3011,-34.1756,-486.394,-232.607,-357.265,-903.318,-503.315,-93.579,33.6836,-230.028,180.591,88.5041,64.4265,-146.17,-43.6932,-142.464,65.1104,-624.881,228.428,-233.187,0.264636,-78.1422,-369.788,-72.6237,111.808,-355.008,-62.9184,87.1796,88.7896,-90.624,-102.734,27.7202,119.835,-60.2972,-28.6585,-596.883,-676.478,95.8558,-218.77,-837.377,-200.568,221.348,-693.113,-575.105,487.437,-1096.1,1.03985,-145.465,476.553,-67.0739,-262.957,116.886,-139.51,-103.838,-324.97,-322.546,-82.3116,-263.563,161.262,-211.693,-336.637,-29.882,-450.294,-93.9721,313.952,-14.2003,36.5004,119.857,-285.993,-85.0113,-378.606,7.66165,-89.6796,451.066,-301.189,-211.903,399.666,-471.798,104.504,-709.404,-226.417,-126.146,-139.815,0.249051,87.3226,-480.283,452.914,43.4461,-128.332,-84.7152,-218.072,63.441,-60.6019,-300.529,321.342,-513.193,101.604,-277.818,-265.605,245.355,-395.096,122.139,84.8694,447.446,-122.737,70.8407,-46.32,-15.438,331.233,200.89,-253.124,-88.426,-862.704,-189.777,264.216,-10.6087,-187.446,443.41,-554.267,-453.764,-438.552,-200.571,17.7936
7.4856,693.97,-91.253,-377.189,-309.745,-532.05,-237.833,-356.605,-47.5276,48.1534,96.4049,-234.397,148.209,-216.718,-383.731,-120.464,94.7505,-407.054,53.2664,557.199,157.388,-386.903,-7.31506,-90.4217,309.323,-103.613,99.4158,-394.783,-256.514,730.948,180.545,435.435,410.688,313.604,-309.212,-59.0427,560.024,59.8548,-326.328,62.5654,-745.105,-64.4027,-591.096,-228.593,-779.882,-127.138,-637.883,-104.05,5.01103,104.362,199.571,-536.099,110.139,147.773,171.897,277.62,-261.999,-621.194,39.8903,15.0777,-400.01,-209.837,-349.878,-911.892,-492.922,21.6748,101.04,-135.942,178.111,127.449,40.8757,-218.895,33.0469,-185.752,4.40087,-589.903,174.963,-224.41,-0.574943,-117.796,-363.255,-6.92693,77.461,-310.553,-129.094,34.8479,128.554,-143.111,-64.6728,50.6281,175.249,-186.407,29.1071,-664.706,-676.671,106.446,-308.76,-915.77,-189.046,155.83,-634.218,-634.605,448.188,-1120.82,6.52723,-147.444,426.539,-35.2777,-170.34,74.9433,-107.612,-38.7677,-374.907,-345.452,-129.778,-319.15,259.862,-250.699,-433.893,-121.946,-411.142,-174.914,341.318,207.851,21.5174,199.529,-249.527,-127.174,-312.108,-37.2574,-91.9,398.579,-242.509,-310.761,466.951,-495.508,182.687,-774.893,-153.453,-85.6129,-106.558,-16.7633,82.1401,-415.271,458.313,46.1201,-162.104,-122.188,-257.129,3.13951,74.2796,-308.321,299.48,-411.26,119.724,-289.978,-266.394,19.0803,-465.417,139.03,144.397,515.599,-249.691,-6.60427,-100.139,-54.8231,498.869,230.416,-372.792,1.73548,-749.325,-160.191,158.337,23.1461,-117.533,395.305,-442.21,-431.851,-376.851,-198.043,125.874
7.49374,682.824,-148.271,-363.563,-259.811,-491.118,-202.963,-247.602,-118.949,135.869,213.674,-337.074,185.311,-145.404,-488.855,-83.1317,107.183,-385.827,86.8704,534.692,181.4,-246.867,93.9889,-60.8219,252.61,-60.5737,72.8559,-400.723,-316.589,647.021,90.5906,326.902,347.956,314.935,-324.577,99.1835,460.096,25.4374,-290.613,41.1918,-742.394,-23.1991,-564.287,-224.308,-821.933,-133.336,-659.62,-82.7832,-35.3273,94.8071,145.243,-489.812,94.5709,190.082,57.2542,278.141,-238.248,-540.295,106.892,104.563,-294.599,-191.423,-249.68,-871.543,-475.092,66.4622,154.92,-44.9437,167.235,109.799,13.2058,-300.053,27.3958,-209.377,6.17858,-547.702,83.4707,-236.229,1.47153,-191.065,-293.084,21.47,95.0772,-257.951,-147.433,43.3006,219.976,-229.643,-45.1685,83.7574,138.822,-320.366,118.248,-591.292,-675.168,162.38,-408.824,-922.215,-160.216,61.1439,-580.958,-655.812,352.091,-1059.82,16.6388,-150.246,343.508,3.87946,-70.4065,104.755,-79.1259,63.8854,-387.898,-398.013,-141.41,-362.984,351.867,-284.895,-483.093,-218.717,-392.496,-281.071,324.07,382.103,27.2839,294.167,-194.752,-184.192,-227.016,-41.028,-117.864,380.64,-247.648,-355.141,488.196,-554.305,246.69,-779.779,-99.1832,5.74237,-41.8485,-59.6473,103.905,-310.794,422.091,19.4582,-173.128,-185.789,-260.04,-20.2166,124.085,-314.389,281.494,-256.426,180.996,-204.055,-236.146,-200.811,-513.784,137.334,184.511,572.564,-309.57,-124.022,-199.448,-76.2765,569.29,220.023,-502.172,49.123,-632.224,-140.217,19.7418,79.9841,-64.7806,270.523,-288.296,-367.259,-354.844,-234.376,289.087
7.50189,621.076,-209.627,-392.509,-175.574,-452.286,-195.02,-152.609,-170.829,202.486,314.027,-395.806,189.037,-45.5631,-590.813,-30.8371,124.847,-334.994,131.512,497.527,242.912,-104.555,171.301,-82.2035,174.683,-86.3349,2.4273,-366.694,-384.692,532.563,-5.47164,255.206,288.699,271.607,-265.118,255.326,373.214,-41.5333,-262.377,10.3422,-748.665,-1.54424,-569.308,-198.765,-757.978,-46.9896,-690.934,-84.4588,-112.344,63.3719,104.623,-501.334,94.0642,242,-71.4958,243.778,-230.516,-451.89,96.3838,187.555,-156.554,-192.032,-104.412,-757.389,-433.553,47.9573,189.637,0.249357,142.271,37.6478,-35.3482,-367.119,-63.3158,-243.64,34.6651,-500.197,-31.917,-284.885,-16.1259,-234.289,-182.566,7.71868,147.078,-208.409,-126.638,79.331,319.364,-278.399,-10.3747,147.504,31.9414,-406.144,180.586,-437.72,-617.689,226.868,-496.872,-852.972,-124.412,-36.9664,-543.735,-608.224,236.557,-942.173,24.6945,-147.248,248.151,43.3362,2.6089,179.561,-27.5813,205.227,-381.078,-475.682,-97.9333,-414.824,401.082,-328.948,-479.945,-267.883,-375.722,-380.585,297.155,492.679,25.367,363.047,-132.591,-207.662,-131.013,-29.5778,-167.338,350.449,-319.634,-381.293,402.081,-585.902,301.066,-742.375,-104.794,105.68,28.2737,-98.6899,156.218,-184.39,345.348,-62.1966,-194.192,-242.959,-262.537,5.51753,116.954,-287.281,212.645,-117.515,259.186,-56.9037,-218.989,-362.221,-521.965,91.3057,205.273,622.022,-260.182,-252.943,-325.61,-90.5205,519.547,147.801,-630.663,21.0054,-506.074,-126.696,-170.188,131.671,-23.8575,141.705,-136.342,-281.154,-352.811,-319.082,440.299
7.51003,517.536,-271.283,-414.909,-93.8747,-435.768,-242.726,-97.3557,-196.093,200.236,350.719,-427.885,173.453,71.899,-632.033,5.82069,162.742,-262.328,196.376,458.922,316.605,16.0894,255.333,-153.542,101.826,-183.284,-104.016,-317.251,-415.202,361.979,-89.136,201.848,217.251,192.782,-148.057,349.34,313.597,-129.063,-244.037,4.10452,-731.578,-3.7423,-604.078,-147.779,-624.21,119.165,-713.39,-116.188,-211.767,35.9891,81.205,-576.835,81.3894,286.316,-213.084,211.901,-227.964,-392.863,40.3772,208.946,12.0399,-206.433,8.3212,-582.638,-378.144,-3.95844,210.545,-1.42428,69.8273,-73.7455,-114.866,-397.842,-192.828,-298.498,17.9773,-451.194,-119.358,-334.673,-60.9187,-226.023,-82.6691,-37.4701,214.094,-148.681,-118.638,127.244,378.578,-258.899,67.8768,205.61,-90.9034,-421.356,174.334,-278.559,-516.59,280.478,-546.116,-757.552,-78.1047,-144.9,-508.805,-499.911,136.651,-832.082,10.4525,-112.266,130.18,90.6395,54.7071,242.995,34.799,326.964,-359.173,-571.476,-22.0079,-467.141,384.395,-385.861,-468.918,-251.697,-368.909,-450.31,322.688,551.775,25.0869,367.031,-90.4465,-157.988,-39.7113,-45.439,-219.103,275.934,-408.728,-392.017,254.701,-530.331,354.715,-669.984,-131.786,147.057,82.2804,-98.2983,218.145,-58.3473,234.16,-169.04,-225.986,-287.485,-262.217,57.275,90.5244,-252.189,69.3615,-27.4198,305.02,68.4804,-196.438,-460.423,-480.987,22.7166,214.06,633.947,-125.745,-380.711,-431.327,-118.688,377.596,7.60168,-726.349,-49.3748,-390.536,-137.369,-382.745,160.665,16.1615,59.8186,-14.4275,-207.035,-337.459,-420.281,491.573
7.51818,415.885,-322.458,-410.257,-53.6555,-400.32,-326.002,-89.5467,-188.308,135.006,287.884,-446.245,172.216,183.526,-619.39,30.8395,232.33,-202.182,271.799,413.009,354.99,88.2384,371.856,-236.925,31.7982,-305.102,-240.102,-273.482,-383.741,136.66,-142.158,129.247,143.558,86.3694,-29.5126,366.119,307.278,-181.817,-209.085,45.8381,-668.139,-29.5151,-638.782,-86.0153,-466.551,322,-684.161,-173.262,-347.066,55.9677,88.8653,-651.075,93.1173,309.47,-353.939,196.151,-222.431,-343.498,-32.4354,135.548,166.048,-222.186,75.4825,-380.292,-333.81,-50.6346,200.683,-5.24188,-62.4291,-188.587,-190.384,-383.82,-288.699,-350.557,-67.1987,-403.583,-167.481,-346.23,-104.376,-186.953,-47.8359,-101.391,268.248,-83.5667,-136.793,169.858,378.962,-225.578,172.258,215.492,-166.029,-369.903,129.027,-123.59,-410.774,326.66,-521.469,-684.996,-5.38169,-241.702,-482.018,-384.506,82.5913,-731.971,-38.0525,-70.783,-14.7001,126.7,104.072,263.572,76.363,350.974,-310.504,-664.282,48.5078,-507.783,277.395,-418.256,-483.962,-190.492,-350.195,-494.979,417.109,545.529,30.978,299.615,-78.4593,-71.6986,34.8234,-100.48,-269.154,178.385,-441.267,-342.934,137.981,-401.545,402.167,-564.364,-88.6975,133.109,100.104,-79.6222,270.656,75.7555,91.1036,-238.056,-233.74,-296.534,-255.635,94.6333,72.5688,-249.053,-116.112,29.0178,280.822,126.48,-171.67,-510.973,-391.202,-17.107,203.601,570.515,-4.09336,-502.295,-478.097,-168.587,231.034,-134.994,-763.986,-114.584,-293.743,-170.971,-564.502,179.068,68.5613,11.9086,70.426,-151.524,-317.832,-469.702,392.19
7.52632,361.811,-357.493,-394.929,-49.223,-336.425,-392.592,-123.924,-156.306,65.2188,145.362,-451.615,206.602,271.83,-574.209,52.9866,344.59,-171.264,347.726,346.015,326.671,105.922,496.236,-313.948,-55.3556,-389.75,-404.679,-223.423,-322.967,-87.5458,-122.829,1.44121,78.3331,-42.857,47.3676,336.226,328.815,-186.248,-155.501,141.191,-578.376,-48.2245,-631.949,-33.2059,-307.3,500.806,-561.889,-250.395,-500.256,129.454,126.241,-677.03,159.049,302.24,-466.501,187.71,-203.526,-263.474,-127.852,-10.0679,256.883,-221.565,97.7169,-203.555,-318.872,-77.5497,144.563,23.3574,-232.335,-248.525,-206.681,-329.537,-327.027,-393.942,-192.968,-371.723,-206.303,-320.34,-119.895,-141.877,-93.9531,-157.659,274.744,-14.0855,-137.39,183.003,315.374,-244.091,258.727,189.509,-171.981,-258.376,117.084,41.1207,-322.199,341.761,-420.88,-633.846,91.5878,-290.496,-505.241,-287.069,96.4303,-608.814,-108.948,-58.7402,-163.445,111.667,165.275,259.489,105.324,271.009,-236.847,-686.976,89.8197,-544.016,100.679,-374.847,-517.106,-128.195,-267.714,-546.71,533.266,463.747,39.4631,192.987,-99.4792,-37.93,103.32,-162.073,-318.217,95.4244,-404.686,-217.976,81.9337,-255.221,441.192,-470.001,62.8727,112.33,67.2228,-87.133,312.612,232.949,-65.6446,-261.948,-201.518,-247.885,-247.812,69.8912,62.0251,-257.809,-288.286,98.1744,205.494,144.87,-182.089,-516.865,-282.9,-15.7884,184.863,454.526,35.3205,-581.11,-460.224,-224.143,138.665,-200.059,-757.002,-150.443,-200.345,-155.587,-655.53,221.161,136.424,-58.1181,111.663,-76.666,-298.083,-414.577,185.924
