2H chemical shift (ppm),FA_20240514_2H_yeast_1.6.ser#1,FA_20240514_2H_yeast_1.6.ser#2,FA_20240514_2H_yeast_1.6.ser#3,FA_20240514_2H_yeast_1.6.ser#4,FA_20240514_2H_yeast_1.6.ser#5,FA_20240514_2H_yeast_1.6.ser#6,FA_20240514_2H_yeast_1.6.ser#7,FA_20240514_2H_yeast_1.6.ser#8,FA_20240514_2H_yeast_1.6.ser#9,FA_20240514_2H_yeast_1.6.ser#10,FA_20240514_2H_yeast_1.6.ser#11,FA_20240514_2H_yeast_1.6.ser#12,FA_20240514_2H_yeast_1.6.ser#13,FA_20240514_2H_yeast_1.6.ser#14,FA_20240514_2H_yeast_1.6.ser#15,FA_20240514_2H_yeast_1.6.ser#16,FA_20240514_2H_yeast_1.6.ser#17,FA_20240514_2H_yeast_1.6.ser#18,FA_20240514_2H_yeast_1.6.ser#19,FA_20240514_2H_yeast_1.6.ser#20,FA_20240514_2H_yeast_1.6.ser#21,FA_20240514_2H_yeast_1.6.ser#22,FA_20240514_2H_yeast_1.6.ser#23,FA_20240514_2H_yeast_1.6.ser#24,FA_20240514_2H_yeast_1.6.ser#25,FA_20240514_2H_yeast_1.6.ser#26,FA_20240514_2H_yeast_1.6.ser#27,FA_20240514_2H_yeast_1.6.ser#28,FA_20240514_2H_yeast_1.6.ser#29,FA_20240514_2H_yeast_1.6.ser#30,FA_20240514_2H_yeast_1.6.ser#31,FA_20240514_2H_yeast_1.6.ser#32,FA_20240514_2H_yeast_1.6.ser#33,FA_20240514_2H_yeast_1.6.ser#34,FA_20240514_2H_yeast_1.6.ser#35,FA_20240514_2H_yeast_1.6.ser#36,FA_20240514_2H_yeast_1.6.ser#37,FA_20240514_2H_yeast_1.6.ser#38,FA_20240514_2H_yeast_1.6.ser#39,FA_20240514_2H_yeast_1.6.ser#40,FA_20240514_2H_yeast_1.6.ser#41,FA_20240514_2H_yeast_1.6.ser#42,FA_20240514_2H_yeast_1.6.ser#43,FA_20240514_2H_yeast_1.6.ser#44,FA_20240514_2H_yeast_1.6.ser#45,FA_20240514_2H_yeast_1.6.ser#46,FA_20240514_2H_yeast_1.6.ser#47,FA_20240514_2H_yeast_1.6.ser#48,FA_20240514_2H_yeast_1.6.ser#49,FA_20240514_2H_yeast_1.6.ser#50
7.19235,2713.26,2804.64,2941.1,190.111,1853.38,2548.1,2601,-90.1663,2447.51,1020.08,2141.32,484.649,1228.84,2050.58,2381.74,1817.9,2285.99,1145.79,1853.78,743.125,-1368.78,1209.35,3884.24,1047.52,1276.4,201.924,561.682,3695.58,969.734,-90.2698,196.206,2109.8,823.07,2876.37,406.363,-1008.49,1322.48,2072.83,1371.92,2399.01,3583.52,-921.422,925.164,763.163,-825.625,2353.23,953.391,1711.86,-1258.1,2711.45
7.2005,2327.75,2531.78,2812.16,264.175,1908.04,3112.97,2599.62,-84.4187,2660.97,901.09,2392.22,753.153,1340.5,2008.66,2330.08,2158.6,2294.03,1321.51,2045.69,815.026,-931.137,1112.61,3934.72,779.441,1115.29,1507.84,238.965,3716.21,1427.82,297.773,-1.11008,2469.71,573.347,2590.26,822.317,-1766.77,1189.02,2132.27,1327.83,2327.26,3099.15,-854.313,321.322,1214.11,-1448.27,2319.63,976.996,2134.93,-1454.54,2527.93
7.20864,1762.78,1841.61,2353.8,353.95,1610.4,3307.3,2497.18,214.872,2433.38,1206.47,2078.17,1229.14,997.152,1991.04,2267.46,2296.59,2457.64,1452.11,1975.71,754.204,-637.869,1227.77,3368.32,865.145,1424.61,2036.58,462.022,3747.79,1974.8,389.411,-462.643,2831.35,529.303,2037.84,1382.76,-2250.95,1122.71,2208.09,1334.47,2902.58,2418.91,-570.424,255.568,1522.85,-1920.11,2470.05,1256.98,1970.09,-866.295,2230.8
7.21679,1218.28,1224.87,1871.18,756.121,1372.58,3085.81,2299.67,868.845,2238.67,1478.82,1494.13,1967.33,658.446,2092.42,2353.33,2353.74,2749.81,1489.68,1741.21,510.006,-338.981,1587.31,2511.73,861.499,1695.58,1650.03,1079,3665.44,2318.61,628.137,-546.224,3102.89,588.203,1624.15,1806.47,-2410.37,1134.39,2127.68,1543.18,3329.34,1799.77,-386.411,431.904,2006.93,-1735.08,2474.16,1464.05,1311.35,-84.3866,2422.2
7.22493,617.896,882.44,1612.04,1090.12,1571.19,2791.54,1764.79,1401.99,2507.41,1395.09,1092.88,2449.42,445.965,2008.7,2218.63,2268.39,3339.48,1470.38,1751,354.81,-130.47,2292.18,1844.4,421.145,1378.14,975.338,1488.17,3342.31,2143.36,1032.55,138.967,2981.23,783.421,1389.84,2246.87,-2003.63,1424.13,1913.07,2089.55,3319.19,1485.49,-195.958,607.703,2520.49,-1094.27,2598.52,1903.49,511.563,65.6684,2603.37
7.23308,-87.8044,820.487,1210.71,972.168,1870.7,2608.22,1399.68,1635.5,2518.12,1367.81,795.156,2611.91,328.654,1609.98,2050.76,1768.89,3724.94,1443.96,1803.69,387.932,-132.375,3077.52,1362.71,-702.743,866.361,638.514,1363.53,2911.6,1851.29,1528.89,635.6,2620.15,867.01,1117.32,2481.49,-1052.36,2072.92,1967.92,2114.22,3037.28,1676.78,98.977,754.817,2927.82,-222.849,2628.04,2639.49,12.4592,-1.82946,2450.78
7.24122,-559.902,554.594,1100.98,699.426,1883.94,2474.29,1370.17,2094.08,2261.53,1556.71,360.03,2530.04,601.124,1235.08,2220,1315.84,3488.96,1606.49,1775.26,518.765,-59.1466,3404.07,1170.83,-1440.89,394.832,1079.95,898.705,2524.12,1576.69,1883.94,983.57,2159.39,1189.7,565.718,1948.85,-114.093,2410.47,2370.93,1500.74,2663.06,2477.44,345.821,1033.37,2861.52,740.523,2477.31,3184.6,136.157,11.7828,2299.78
7.24937,-576.498,229.453,1301.33,237.043,1878.53,2197.54,1020.93,2559.07,2109.95,1685.39,393.076,2133.1,1045.73,1053.52,2604.1,1381.18,3165.39,2179.61,1667.34,665.07,451.694,2975.35,919.34,-1245.65,-166.747,1723.49,573.461,2340.72,1285.15,2177.38,1405.55,1596.42,1801.55,5.34019,1346.92,379.09,2419.45,2649.42,1100.18,2196.66,3383.51,645.921,1375.74,2628.75,1195.52,2495.67,3362.51,807.018,-69.4985,2207.81
7.25751,-541.359,446.621,1224.14,-99.4569,1915.31,1817.98,247.321,2548.06,1965.77,1745.45,883.405,1525.07,1307.47,1178.1,2631.42,1697.4,3185.87,3031.5,1526.84,918.674,1330.43,2298.51,621.99,-902.538,-672.431,1603.05,601.039,2555.49,837.538,2484.02,1675.76,1196.29,1745.86,142.555,1372.47,304.318,2639.24,2531.09,981.748,1698.18,3798.73,915.548,1750.65,2715.95,752.241,2294.93,3327.92,1369.55,-170.958,2498.15
7.26566,-437.247,1031.29,697.318,-301.807,1617.21,1528.45,-31.8554,2478.09,1666.55,1781.45,1206.16,1058.1,1196.96,1426.38,2383.44,2150.56,3181.55,3812.63,1369.31,1636.84,1798.44,1544.18,544.359,-493.543,-850.206,995.459,689.382,2899.74,357.399,2838.03,2343.9,727.745,1505.66,404.93,1534.06,-274.318,3262.5,2063.6,877.888,1173.55,3711.14,1337,2076.97,3053.03,149.999,1900.76,3378.11,1936.54,-270.535,2848.16
7.2738,210.847,1316.24,270.973,-309.244,1215.82,1248.92,445.553,2978.76,1387.38,1865.03,1093.15,761.398,1015.87,1233.14,1919.71,2695.04,2671.2,4054.47,898.209,2557.68,1633.83,925.668,407.708,-90.6354,-464.563,674.58,893.079,2923.01,237.236,3088.3,3134.72,574.668,1726.52,600.918,1704.21,-1043.25,3994.16,1661.91,746.213,934.633,3123.04,1937.64,2072.63,3280.08,51.9275,1726.41,3351.01,2299.38,-122.566,2764.99
7.28195,1083.1,1261.53,432.271,190.64,952.328,878.993,1138.94,3382.02,1462.08,1789.4,828.272,593.193,1418.16,978.658,1367.12,2948.55,1970.64,3754.33,366.438,2867.09,959.483,799.933,68.3666,418.626,-260.955,670.475,1311.31,2341.39,491.126,2740.63,3515.86,1110.19,2023.39,968.39,2031.25,-1517.53,3943.15,1691.63,606.04,756.612,2340.63,2502.66,1780.15,2975.04,336.338,1764.62,3506.25,2053.3,386.501,2352.09
7.29009,1950.35,1102.67,746.519,979.422,887.877,418.734,1472.3,3427.33,1902.89,1454.06,689.526,749.424,1991.03,958.729,1321.58,3041.02,1417.43,3445.03,437.092,2620.48,367.608,689.752,150.132,904.355,-788.488,814.75,1571.67,1462.04,874.19,1995.88,3431.89,1741.63,2298.73,1058.9,2180.92,-1313.12,3400.16,1976.2,682.654,620.729,1877.01,2936.98,1483.39,2522.97,718.115,1569.83,3507.91,1669.16,929.283,1858.79
7.29824,2292.98,914.738,997.153,1551.5,778.67,185.223,1281.74,3256.35,1765.5,1106.77,796.926,1522.29,2040.06,913.667,2002.96,3169.15,1429.39,3412.97,1027.75,2325.93,27.0476,607.74,900.31,1012.96,-1530.04,1327.44,1345.98,710.654,1122.15,1671.02,2973.1,2121.35,2473.15,1120.89,2069.21,-513.169,3095.89,2110.47,866.366,927.147,1522.94,3055.02,990.395,2273.02,1069.74,851.317,2785.47,1628.88,1452.2,1337.35
7.30638,1985.31,894.757,1438.5,1884.21,406.726,250.152,881.033,2621.8,834.458,645.384,1171.98,2408.14,1763.91,894.037,2728.5,3395.59,1887.68,3738.1,1703.1,2229.64,-293.554,972.486,1777.91,831.969,-1807.72,2165.14,1093.11,393.031,1400.33,1860.7,2669.56,2632.87,2535.78,1403.11,1649.24,286.578,2897.16,1605.51,730.208,1179.27,1323.23,2826.65,408.85,2079.3,1300.54,203.698,1867.07,1832.86,1882.9,919.97
7.31453,1564.74,1285.49,1692.46,1883.75,-11.4217,372.515,914.198,1914.02,-36.6929,233.647,1497.84,2928.49,1743.87,883.177,2824.62,3655.49,2021.3,4235.91,2440.53,2403.91,-387.556,1440.52,2650.49,767.844,-1823.91,2785,1234.95,634.334,1574.76,2012.19,2636.23,2837.87,2400.64,1504.88,1082.56,790.555,2418.13,1180.77,572.783,1124.65,1552.61,2395.12,232.856,2027.25,1391.64,4.74097,1465.72,1971.46,2491.72,904.983
7.32267,978.098,1799.26,1438.51,1428.53,-559.609,420.73,1102.37,1477.4,-303.861,14.2595,1479.72,3234.38,1754.33,1047.36,2542.78,3651.19,1994.43,4294.67,2974.52,2825.71,-184.176,1565.08,3058.15,1077.53,-1538.55,3153.98,1901.88,1360.75,1681.12,2104.55,2657.48,2244.27,2131.38,1398.23,1025.67,753.744,1838.52,1177.7,883.587,1180.64,2160.92,1946.1,404.425,2160.36,1392.22,-104.055,1232.02,1982.56,2995.2,1280.07
7.33082,233.758,1764.75,952.933,1070.06,-924.588,588.982,1263.92,1345.27,240.028,43.3335,1389.15,3511.21,1748.2,1196.32,2326.7,3418.95,2048.87,3868.66,3058.71,3169.01,318.428,1488.29,2835.15,1498.31,-897.452,3287.27,2774.74,2290.63,2323.16,2197.05,2589.22,1164.39,2186.05,1389.86,1522.98,416.572,1788.11,1177.72,1430,1388.08,2820.87,1311.82,521.825,2225.95,1284.26,-185.808,852.694,1965.63,3228.08,1942.17
7.33896,-389.572,1036.84,418.85,1187.87,-468.196,1218.49,1715.18,1431.67,1254.05,99.9526,1461.64,3486.53,1729.81,1019.29,2412.23,3055.34,1995.17,3253.12,2737.45,3335.26,913.488,1583.75,2683.33,1573.78,-0.156935,3466.45,3382.08,3054.64,3009.96,2240.01,2185.64,390.477,2814.64,1623,1999.38,430.515,2424.14,1204.12,1833.15,1708.57,3270.78,643.453,620.057,2113.62,1266.83,-410.29,861.873,2052.72,3186.1,2861.81
7.34711,-622.366,423.591,117.158,1463.28,624.762,2074.93,2286.61,1534.4,2357.39,-40.6795,1360.92,2796.71,1762.43,1142.57,2751.8,2862.19,1769.49,2584.58,2143.86,3049.95,1468.8,1617.4,2781.37,1179,718.958,3841.58,3625.93,3356.98,3106.45,2213.99,1842.83,137.093,3257.59,1846.69,2137.24,868.736,3323.09,1363.07,2333.96,2324.92,3458.77,390.289,884.163,1982.31,1471.25,-600.832,1185.08,2141.49,3035.39,3443.19
7.35525,-88.4571,121.888,156.187,1360.92,1701.62,2373.27,2890.98,1301.99,2959.02,-84.8986,1030.49,1725.43,1848.93,1887.51,2963.58,3014.32,1457.44,2145.05,1899.99,2351.36,2027.09,1307.43,2756.64,698.847,1109.29,3889.27,3614.3,3202.67,2838.66,2355.17,2270.18,359.355,3095.65,1510.01,2029.35,1109.84,3741.96,1389.46,3075.82,2881.89,3282.48,424.803,1536.83,1951.04,1404.83,-88.7469,1411.13,2071.79,3342.39,2985.53
7.3634,961.999,213.003,426.256,1097.32,2648.62,2290.63,3340.35,983.492,3084.85,-370.104,538.173,632.384,1664.88,2444.39,2987.34,3343.02,1052.5,2031.37,2461.61,1793.71,2619.97,1012.15,2684,595.69,1252.7,3492.19,3613.24,2822.01,2461.62,2849.81,2882.24,694.2,2317.19,786.291,2000.72,1316.58,3569.95,1289.73,3702.84,2881.05,2883.2,189.278,2138.25,2265.69,917.08,819.443,1777.86,1890.89,3948.44,2169.18
7.37154,1983.99,1080.27,635.08,1149.76,3257.45,2391.2,3485.04,951.473,3054.18,-538.802,205.874,-206.275,905.038,2614.93,3031.47,3574.9,999.078,2196.42,3075.01,1590.89,2961.7,1186.88,2760.29,957.128,1307.08,3177.13,3420.89,2676.05,2478.87,3394.67,3034.24,1129.9,1373.4,540.167,1885.17,1710.67,3266.14,1168.7,3864.24,2454.76,2380.85,-355.954,2139.28,2725.18,465.981,1421.27,2262.17,1640.8,4199.65,2015.44
7.37969,2430.78,2189.59,820.951,1392.66,3265.65,2695.55,3433.03,928.617,3092.47,-66.4533,83.4096,-364.351,309.848,2590,2931.38,3523.54,1055.46,2425.83,2927.95,1558.32,3251.81,1617.55,3008.59,1441.25,1482.17,3364.72,2884.71,2605.24,2837.51,3576.88,2519.86,1662.62,1158.21,827.393,1546.41,1801.81,3208.03,932.422,3930.41,2048.14,1787.87,-541.425,2005.47,3097.71,643.397,1671.91,2538.49,1657.16,4367.24,2108.95
7.38783,2203.17,2928.08,1163.67,1618.54,3103.75,2839.62,3408.68,1103.4,3241.82,260.373,-54.7905,123.342,327.685,2129.6,2765.75,3339.08,1141.5,2588.34,2577.39,1531.53,3679.17,1734.88,3385.04,2184.32,1496.88,3608.59,2387.57,2477.24,3224.15,3767.86,1541.42,1910.32,1678.44,1098.7,1356.99,1378.93,3266.15,881.717,4309.9,1739.46,1347.67,-412.335,2299.57,3061.58,1500.9,1544.21,2334.89,1913.41,4321.18,2069.25
7.39598,1891.63,2977.17,1494.73,1743.36,3208.69,2447.36,3258.34,1593.35,3180.8,458.607,30.9179,863.896,417.863,1605,2946.13,3065.09,1665.48,2946.38,2526.95,1398.97,3936.29,1712.17,3884.82,3042.82,1665.9,3380.73,2322.78,2532.46,3697.42,4338.39,675.896,2056.99,2539.79,1513.03,1750.93,1092.23,3081.98,850.937,4630.82,1941.65,1136.69,-376.622,2629.59,2584.92,2167.24,1420.83,2145.11,2263.99,3956.32,2175.94
7.40412,1661.16,2462.88,2180.2,1752.67,3356.8,1564.15,2876.01,1944.95,3047.55,613.164,334.065,1307.88,626.942,1555.22,3202.03,3175.18,2272.87,3162.35,2674.48,1301.41,3777.95,1511.66,4193.45,3437.47,2171.21,3094.02,2474.08,2591.17,4161.26,4847.95,588.384,2459.73,3112.3,2405.1,1707.24,916.624,2524.72,860.929,4686.78,2733.93,1141.53,-613.609,2873.17,2166.57,2446.93,1410.32,2207.83,2661.57,3576.88,2303.33
7.41227,1566.11,1936.64,3079.66,1947.77,3312.89,993.858,2405.33,2089.09,3198.04,970.933,512.511,1507.42,1204.93,1703.84,3427.11,3693.52,2614.06,2965.44,2898.81,1277.03,3382.93,1582.12,4056.09,3325.35,2773.94,2790.01,2377.61,2331.95,4567.61,4808.87,1154.83,2737.5,3435.7,3220.45,809.716,1128.7,2231.87,938.043,4179.3,3837.68,1478.36,-287.748,3265.63,1877.61,2860.08,1605.56,2360.88,3150.07,3017.52,2794.82
7.42041,1245.64,1699.62,3865.63,2524.67,2918.7,1424,2209.35,2053.48,3606,1647.06,998.426,1936.01,2008.66,1423.52,3808.05,4045.38,2728.05,3032.85,2733.88,1310.96,3092.64,2264.11,3673.58,3012.83,3245.08,2360.63,2083.56,1996.2,5166.02,4556.46,1853.99,2607.41,3644.74,3120.1,21.6131,1825.74,2637.14,1154.4,3354.31,4593.19,2210.34,217.526,3441.51,1719.38,2985.96,1845.87,2402.56,3561.95,2397.53,3622.43
7.42856,717.53,1768.79,4543.2,3334.11,2223.7,2282.29,2410.64,1969.97,3715.33,2345.73,2012.14,2409.15,2942.85,1104.51,4542.01,4126.22,2881.92,3429.09,2126.1,1470.55,3268.71,3016.09,3315.1,2512.9,3389.72,2377.62,1751.6,2180.5,5890.51,4530,2440.85,2521.99,3628.86,2511.8,136.83,2829.66,3090.29,1406.49,2961.11,4690.27,2996.21,397.855,3235.25,1768.64,3102.17,1636.54,2256.38,3551.21,1732.52,4053.47
7.4367,521.369,2284.73,4636.89,3976.56,2069.72,2586.84,2692.18,2072.58,3466.18,3134.34,3218.48,2527.42,3744.83,1097.49,5522.28,3770.02,2845.89,3979.94,1739.08,1833.8,3730.69,3192.4,3302.47,1956.86,3474.11,2972.03,1615.29,2764.8,6074.33,4598.07,2477.19,2900.97,3533.78,2044.53,922.315,3808.62,3397.17,1743.53,3198.86,4288.32,3694,634.956,2779.84,1962.37,3411.94,1389.13,1991.71,3522.78,1007.32,3937.8
7.44485,660.829,3051.89,4029.78,4018.21,2635.99,2695.25,2824.25,2288.45,3343.65,3592.06,4015.89,2361.91,4087.66,1315.56,5606.61,3548.29,2596.93,4385.73,1945.62,2194.92,4158.13,3172.3,3407.6,1669.65,3647.21,3902.48,1943.99,3259.57,5718.66,4541.44,1981.18,3426.98,3513.67,2185.1,1518.28,4238.54,3304.15,2141.32,3644.77,3743.22,3999.97,1133.93,2340.69,2011.29,3240.04,997.847,1901.53,3683.91,589.501,3573.64
7.45299,1230.27,3552.7,3428.29,3502.78,3240.05,2924.3,3100.78,2381.39,3227.2,3625.51,3993.35,1988.06,3662.66,1804.44,5131.04,3539.04,2108.9,4396.81,2403.94,2334.15,4645.04,3559.03,3495.69,1642.34,3752.88,4654.34,2617.95,3713.06,5099.38,4217.13,1803.32,3637.37,3501.79,2940.79,1775.95,4000.45,2706.33,2376.91,3628.62,3110.47,4118.03,1808.31,2131.68,1794.63,3110.71,362.988,2379.57,4365.42,647.291,3300.28
7.46114,2007.52,3576.59,2772.78,2964.72,3521.83,2964.9,3431.75,2265.24,3467.77,3518.8,3344.51,1531.66,2850.73,2160.39,5146.99,3293.91,1709.94,4552.26,2908.79,2408.59,4959.66,3790.37,3900.47,1532.58,3733.98,5243.66,3178.86,4476.86,4399.95,3834.93,2058.84,3521.89,3651.4,4048.6,1746.21,3376.18,2411.18,2241.05,3515.28,2494.27,4363.21,2554.35,2381.33,1872.22,3478.44,231.63,2994.87,5140.19,1100.4,3217
7.46928,2511.32,3005.29,2268.62,2877.48,3738.23,2761.25,3605.49,2235,4091.34,3473.29,2637.55,1194.56,2117.04,2080.93,5231.71,2885.76,1644.82,5071.13,3328.77,2675.06,5002.09,3642.64,4334.23,1517.98,3946.71,6065.52,3569.62,5093.09,4053.04,3575.97,2656.46,3172.35,4017.2,4900.68,1713.41,2811.4,2424.86,2307.25,3725.42,2017.93,4614.03,3462.96,2938.27,2062.18,4055.96,537.64,3246.06,5289.92,1583.98,3363.56
7.47743,2739.62,2282.96,2203.28,2746.27,3919.85,2240.61,3786.78,2429.28,4547.17,3659.84,2249,1482.67,1907.62,1886.2,4968.21,2720.21,1758.86,5625.1,3435.32,2901.18,5126.17,3812.78,4633.01,1549.62,4439.09,6937.65,4280.25,5362.39,3960.34,3578.9,3220.42,2749.7,4207.6,5307.37,2346.14,2879.9,2209.87,3092.23,4079.35,2219.28,4852.6,4370.15,3546.45,1830.7,4296.96,1133.78,3081.36,4910.12,2118.16,3886.04
7.48557,2887.29,2189.03,2171.75,2602.73,3832.87,1601.59,4231.96,2666.68,4589.88,3870.99,2204,2570.39,2126.57,1789.8,4826.05,2999.31,1829.78,5779.6,3603.02,3126.7,5223.85,4271.19,4911.51,1925.93,4751.81,7044.46,4793.51,5614.54,4079.97,3978.69,3361.18,2448.42,4341.16,5648.49,3431.75,3602.4,2336.2,4100.81,4188.3,3140.76,5055.63,4885.29,3959.14,1528.4,3992.11,2247.93,2713.42,4558.32,2703.68,4628.37
7.49372,3248.89,2871.37,1968.95,2673.07,3883.91,1229.52,4847.15,3036.48,4398.49,4039.08,2668.94,4095.85,2308.38,1963.79,4894.55,3588.58,1951.39,5673.06,4123.86,3464.86,5322.37,4442.08,4969.91,3175.79,4831.54,6491.95,4811.5,5772.04,4463.44,4973.18,3530.92,2311.62,4217.79,6122.12,4644.18,4571.26,3256.49,4877.94,4051.83,3823.71,4823.03,4727.33,4145.53,1608.2,3627.7,3382.88,2463.61,4694.37,3071.76,5603.56
7.50186,3568.97,3526.94,2023.09,2900.12,4590.27,1329.31,5055.5,3556.58,4317.46,4200.25,3277.94,5216.38,2297.57,2296.86,4899.7,3912.24,2358.37,5614.89,4542.34,4139.94,5864.68,4580.36,5107.65,4441.68,4811.23,6041.59,4833.22,5846.9,4867.09,5883.38,3888.29,2340.01,3649.53,6630.07,5333.23,5644.56,4601.36,5347.53,3806.12,4080.55,4348.09,4655.18,4649.86,2108.68,3282.46,3900.28,2522.04,4830.88,3553.42,6154.29
7.51001,3736.82,3732.15,2533.9,3000.74,5179.14,1951.68,4946.5,4083.94,4347.07,4144.14,3623.75,5665.68,2186.06,2826.77,4904.61,3770.87,3224.67,5694.46,4669.48,4914.72,6530.7,5016.99,5472.65,4968.7,4534.69,5845.27,4790.3,6206.01,4709.25,6178.32,4321.07,2411.83,3299.69,6844.69,4869.13,6367.99,5778.77,5494.86,3469.71,4270.27,4422.77,4988.07,5439.49,2872.23,3329.43,3688.11,2880.51,4726.16,4336.78,6063.42
7.51815,3794.52,3250.96,3303.24,3007.34,5360.05,2977.83,5023.78,4524.22,4320.25,4071.03,3934.75,6117.8,2153.08,3709.06,4904.15,3610.75,4170.62,5671.9,4742.11,4930.29,6487.47,5684.93,5702.86,5262.48,4004.88,5717.31,4861.14,6396.13,4359.27,6116.76,4691.28,2891.68,3113.82,6593.94,3959.1,6420.06,6266.69,5380.61,3153.51,4608.99,4942.84,5364.88,5872.43,3776.51,3738.6,3347.5,3218.69,4814.12,5073.82,5984.88
7.5263,3491.09,2578.54,4078.66,3012.78,5861.49,3896.38,5281.37,4871.52,4097.96,4423.13,4428.9,6233.15,2602.59,4787.1,5002.5,3755.27,5153.13,5211.43,5134.59,4512.08,5744.16,6568.37,5733.97,5735.66,3665.44,5633.28,5099.21,6039.64,4360.37,5716.93,4782.3,3341.67,3163.78,6078.83,3425.63,5964.01,6133.38,5083.97,3159.09,5413.21,5763.14,5523.42,5809.12,4624,3757.25,3753.08,3371.1,5230.6,4974.17,5946.17
7.53444,3617.45,2331.94,4646,2756.79,6441.21,4015.54,5407.5,5154.47,3941.66,5416.22,4773.65,5897.61,3339.72,5666.3,5318.26,4194.74,5798.47,4428.28,5510.1,4326.57,5401.46,7387.99,5872.91,6157.75,3869.28,5458.91,5344.79,5812.47,4757.97,5333.51,4570.63,3760.85,3693.65,5625.88,3539.87,5652.5,5797.1,4843.26,3403.13,6109.17,6777.51,5676.32,5646,5205.33,3609.14,5264.88,3388,5791.58,4244.84,5782.28
7.54259,4079.75,2416.2,4841.37,2756.24,6786.1,4093.55,5398.81,5263.81,3887.64,6609.31,4563.22,5843.32,4089.75,6194.58,5588.35,4465.45,6243.21,4108.46,5781.51,4447.59,5617.23,7951.89,6356.77,6101.22,4468.92,5355.42,5788.21,6049.31,5197.74,5367.25,4379.45,4644.36,4271.76,5706.39,4123.57,5853.08,5689.52,5074.6,3610.42,6096.59,7337.69,6185.14,6072.09,5729.4,3802.73,6911.09,3563.16,6298.99,3975.18,5712.53
7.55073,4214.76,2717.68,4855.43,3411.83,6922.68,4920.19,5565.9,5070.98,3917.91,7248.08,4387.9,6309.86,4547.05,6696.15,5631.85,4290.52,6764.29,4902.2,5898.27,5116.87,6046.6,8250.26,7129.72,5929.14,5269.59,5395.17,6384.68,6596.21,5788.77,5893.85,4584.29,5711.07,4811.31,6341.71,5007.67,6231.15,5939.31,5551.68,4016.34,5843.01,7521.86,6715.57,6887.81,6314.83,4173.34,7415.09,4301.93,6772.67,4330.49,5646.72
7.55888,4431.63,3304.66,4752.33,4334.69,6866.29,6153.94,5984.39,4868.86,3963.25,7014.61,4371.8,6768.53,4835.36,7271.01,5617.22,4059.82,7164.09,6209.6,5993.25,6485.77,6685.03,8509.32,7929.1,6312.01,6194.47,5955.75,6940.4,7089.07,6243.21,6379.87,5276.92,6707.09,5362.61,6942.44,5867.79,6613.28,6021.58,6246.99,4899.62,5771.44,7704.1,7332.15,7264.38,7206.45,4736.1,6715.38,5323.81,6886.7,5185.71,5664.14
7.56702,4916.47,3772.54,4612.05,4836.01,6693.68,7493.78,6263.64,5101.52,4115.68,6838.54,4314.52,7309.44,5465.13,7904.72,5842,4312.48,7694.46,7541.45,6445.37,8121.36,7485.9,8878.33,8649.48,7082.8,6939.23,7232.68,7433.06,7722.72,6488.79,6885.92,6132.94,7461.48,6041.9,7307.53,6642.73,7520.71,5863.06,7478.88,5824.99,6135.93,7590.39,8041.9,7371.43,8217.94,5731.75,5707.94,6267.56,6613.1,6058.65,5992.05
7.57517,5433.29,4330.1,4595.89,5220.23,6613.55,8641,6313.72,5747.32,4756.59,7368.42,4589.04,8362.03,6298.25,8909.37,6329.48,5279.52,8345.79,8524.18,6939.29,9367.5,8531.29,9452.84,8921.7,7599.61,7573.99,8759.73,8270.14,8856.14,6695.06,7653.35,7151.1,7736.64,7208.59,7940.89,7364.44,8686.58,6343.35,8613.02,6729.06,6965.4,7243.01,8681.93,7739.85,8743.16,7081.43,5283.13,7212.43,6838.95,6688.25,6579.79
7.58331,5925.36,5247.97,4755.1,6074.6,6739.91,9297.55,6277.16,6513,6231.28,7758.67,5539.04,9823.61,7317.02,10122.7,7144.15,6648.84,8895.58,9231.83,7615.63,10219.4,9826.89,10188.5,9400.51,8318.84,8243.11,10356.2,9410.13,10403.7,7392.51,8806.87,8610.02,7812.3,8915.38,8957.41,7928.91,9537.53,7501.84,9316.35,7897.44,7727.18,7215.48,9242.2,8786.12,8836.52,8475.93,5742.89,8396.37,7504.27,7419.31,7225.6
7.59146,6629.1,6329.54,5457.89,7104.85,6752.88,9692.85,6548.57,7408.65,8327.99,7685.21,7047.87,11275.6,8626.06,11217.7,8290.64,8018.07,9690.83,9937.69,9226.44,10801.3,11203.8,10918.6,10511.7,9667.59,9296.69,11837.8,10689.8,11815,8686.42,10199.2,10532.1,8241.66,10303.8,10181.7,8620.31,10293.8,9252.89,9900.26,9510.01,8276.7,7892.55,9863.72,10305.1,9118.53,9252.26,6797.88,9885.33,8468.77,8420.77,7875.66
7.5996,7406.19,7126.44,6436.33,7772.12,6601.45,10628.1,7159,8630.27,10249.6,8055.67,8620.48,12281.7,10138,12231.3,9788.08,9767.79,11046.6,11050.3,11263,11589.2,12692,11536.6,11799.9,11332.1,10737.8,13016.6,11894.8,12745.5,10091.4,11800.9,12530.3,9181.31,11095.9,11355.4,9743.86,11571.5,11370.2,10750.1,11298.5,9313.96,8909.67,10950.2,11768,9889.94,9530.17,8141.72,11100.7,9623.02,9561.45,8747.52
